SMI,canonical_smi,lambda_max_exp_nm,HeavyAtomCount,LargestConjugatedSystemSize,TPSA,NumHDonors,NumRotatableBonds,FractionCSP3,MolLogP_clipped,NumDonorGroups,NumAcceptorGroups,HasPushPull
OS(=O)(=O)c1cccc2c1ccc1c2nn(n1)c1ccc(cc1)c1nc(c([nH]1)c1ccccc1)c1ccccc1,O=S(=O)(O)c1cccc2c1ccc1nn(-c3ccc(-c4nc(-c5ccccc5)c(-c5ccccc5)[nH]4)cc3)nc12,359.0,40,36,113.76,2,5,0.0,6.5445000000000055,1,1,1
c1csc(c1)c1cc2ccc3c4c2c(n1)c1ccccc1c4nc(c3)c1cccs1,c1csc(-c2cc3ccc4cc(-c5cccs5)nc5c6ccccc6c(n2)c3c45)c1,346.0,30,30,25.78,0,2,0.0,7.984200000000002,2,0,0
Clc1ccc(cc1)n1ncc(c1)c1nc2c([nH]1)cccc2,Clc1ccc(-n2cc(-c3nc4ccccc4[nH]3)cn2)cc1,307.0,21,20,46.5,1,2,0.0,4.069000000000003,0,1,0
OC1(CCC1)c1ccc(s1)c1cccs1,OC1(c2ccc(-c3cccs3)s2)CCC1,316.0,15,10,20.23,1,2,0.3333333333333333,3.8481000000000014,3,0,0
N#Cc1cc2ccc3c(c2c2c1ccc1c2c2ccccc2cc1)c1ccccc1cc3,N#Cc1cc2ccc3ccc4ccccc4c3c2c2c1ccc1ccc3ccccc3c12,267.0,32,32,23.79,0,0,0.0,8.47748,0,1,0
Cc1cc(C)cc(c1B(c1c(C)cc(cc1C)C)c1ccc(s1)B1Oc2c(O1)cccc2)C,Cc1cc(C)c(B(c2ccc(B3Oc4ccccc4O3)s2)c2c(C)cc(C)cc2C)c(C)c1,335.0,33,8,18.46,0,4,0.21428571428571427,4.281420000000003,3,0,0
CCn1c2ccc(cc2c2c1ccc(c2)CO)CO,CCn1c2ccc(CO)cc2c2cc(CO)ccc21,405.0,19,13,45.39,2,3,0.25,2.7990000000000013,2,0,0
O=C(c1cc2ccc3c4c2c(c1C(=O)NC(C)(C)C)ccc4ccc3)NC(C)(C)C,CC(C)(C)NC(=O)c1cc2ccc3cccc4ccc(c1C(=O)NC(C)(C)C)c2c34,385.0,30,22,58.2,2,2,0.3076923076923077,5.640600000000005,0,2,0
N#Cc1c(N)nc(c(c1c1ccc(cc1)O)C#N)N,N#Cc1c(N)nc(N)c(C#N)c1-c1ccc(O)cc1,338.0,19,19,132.73999999999998,3,1,0.0,1.3619599999999998,3,2,1
CC(=O)Nc1ccc(cc1)C(C(=O)C)Cl,CC(=O)Nc1ccc(C(Cl)C(C)=O)cc1,337.0,15,9,46.17,1,3,0.2727272727272727,2.5139000000000005,0,2,0
O[C@@H]1[C@H](O)[C@H](O[C@H]1n1cnc2c1ncnc2N)COP(=O)(O)O,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]1O,257.0,23,10,186.07,5,4,0.5,-1.8630000000000009,7,0,0
c1ccc2c(c1)[nH]cc2,c1ccc2[nH]ccc2c1,350.0,9,9,15.79,1,0,0.0,2.1678999999999995,0,0,0
OC[C@H]1OC([C@@H]([C@H]([C@@H]1O)O)O)n1c2c3[nH]c4c(c3c3c(c2c2c1cc(O)cc2)c(=O)[nH]c3=O)ccc(c4)O,O=C1NC(=O)c2c1c1c3ccc(O)cc3[nH]c1c1c2c2ccc(O)cc2n1C1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,837.7,38,27,197.49999999999997,8,2,0.23076923076923078,0.6961999999999995,7,2,1
O=Cc1ccc2c3c1ccc1c3c(cc2)ccc1,O=Cc1ccc2ccc3cccc4ccc1c2c34,393.0,18,18,17.07,0,1,0.0,4.396500000000002,0,1,0
O=C(c1cccs1)NCCC[Si]12OCCN(CCO1)CCO2,O=C(NCCC[Si]12OCCN(CCO1)CCO2)c1cccs1,248.0,22,8,60.03,1,5,0.6428571428571429,1.1859000000000004,5,1,1
CC[C@H](N(C(=O)c1cc2ccccc2cc1c1cc2ccccc2cc1C(=O)OC)C)C,CC[C@@H](C)N(C)C(=O)c1cc2ccccc2cc1-c1cc2ccccc2cc1C(=O)OC,257.2,32,26,46.61,0,5,0.21428571428571427,6.317100000000006,1,2,1
Clc1cc(Cl)cc(c1)C(=O)On1c(=O)c2cccc3c2c(c1=S)ccc3,O=C(ON1C(=O)c2cccc3cccc(c23)C1=S)c1cc(Cl)cc(Cl)c1,435.6,26,15,46.61,0,2,0.0,5.049900000000002,1,4,1
Fc1ccccc1Cc1n[nH]c(=S)n1N,Nn1c(Cc2ccccc2F)n[nH]c1=S,357.0,15,7,59.63,2,2,0.1111111111111111,1.38439,1,1,1
Cc1nc(c2n1ccc(c2)c1nnc(o1)c1cc(nn1Cc1ccc(cc1)[N+](=O)[O-])c1ccccc1)Cl,Cc1nc(Cl)c2cc(-c3nnc(-c4cc(-c5ccccc5)nn4Cc4ccc([N+](=O)[O-])cc4)o3)ccn12,403.0,37,25,117.17999999999999,0,6,0.07692307692307693,5.833120000000005,0,1,0
Oc1c(oc2c(c1=O)cccc2)c1cccs1,O=c1c(O)c(-c2cccs2)oc2ccccc12,357.0,17,17,50.44,1,1,0.0,3.227100000000001,2,0,0
Clc1ccc(cc1)N=Nc1sc(nc1c1ccc(cc1)NC(=O)c1ccccc1)N,Nc1nc(-c2ccc(NC(=O)c3ccccc3)cc2)c(N=Nc2ccc(Cl)cc2)s1,487.0,30,29,92.72999999999999,2,5,0.0,6.713400000000004,2,2,1
COc1ccc(cc1)n1c(nc(c1c1ccccc1)c1ccccc1)c1ccc(cc1)c1cncc2c1cccc2,COc1ccc(-n2c(-c3ccc(-c4cncc5ccccc45)cc3)nc(-c3ccccc3)c2-c2ccccc2)cc1,432.0,41,40,39.94,0,6,0.02702702702702703,9.097100000000001,1,0,0
O=C1CN2C(N1)(C)C(c1c2ccc(c1)c1ccc2c3c1ccc1c3c(cc2)ccc1)(C)C,CC1(C)c2cc(-c3ccc4ccc5cccc6ccc3c4c56)ccc2N2CC(=O)NC21C,349.0,32,23,32.34,1,1,0.20689655172413793,6.194600000000006,1,1,1
CCN1C(=S)SC(=CC=c2ccn(c3c2cccc3)C)C1=O,CCN1C(=O)C(=CC=C2C=CN(C)c3ccccc32)SC1=S,620.5,22,18,23.550000000000004,0,2,0.17647058823529413,3.7976000000000028,2,1,1
COC1OC(=O)C(=C1Nc1cccc(c1)Cl)Br,COC1OC(=O)C(Br)=C1Nc1cccc(Cl)c1,291.0,17,12,47.56,1,3,0.18181818181818182,2.8877000000000006,3,2,1
CCOC(=O)C(=Cc1ccc([nH]1)C=O)C#N,CCOC(=O)C(C#N)=Cc1ccc(C=O)[nH]1,415.04,16,14,82.94999999999999,1,4,0.18181818181818182,1.29728,1,3,1
CC(=O)C(=NNc1cccc2c1c(=O)[nH][nH]c2=O)C(=O)C,CC(=O)C(=NNc1cccc2c(=O)[nH][nH]c(=O)c12)C(C)=O,377.0,21,19,124.24999999999997,3,4,0.15384615384615385,0.1623,1,2,1
CC[C@@H](N(C(=O)c1cc2ccccc2cc1c1cc2ccccc2cc1C(=O)OC)C)C,CC[C@H](C)N(C)C(=O)c1cc2ccccc2cc1-c1cc2ccccc2cc1C(=O)OC,257.2,32,26,46.61,0,5,0.21428571428571427,6.317100000000006,1,2,1
C=CCNc1ccc2c3c1cccc3c(=O)n(c2=O)c1ccc2c(c1)nn(n2)c1ccccc1O,C=CCNc1ccc2c3c(cccc13)C(=O)N(c1ccc3nn(-c4ccccc4O)nc3c1)C2=O,424.0,35,32,100.35,2,5,0.037037037037037035,4.677800000000003,2,2,1
CCN(c1ccc2c(c1)oc(=O)cc2C(C(F)(F)F)(F)F)CC,CCN(CC)c1ccc2c(C(F)(F)C(F)(F)F)cc(=O)oc2c1,409.0,23,12,33.45,0,4,0.4,4.293300000000003,1,1,1
CN(c1ccc(cc1)C=CC1=C(C#N)C(=C(C#N)C#N)N(C1=O)CC=C)C,C=CCN1C(=O)C(C=Cc2ccc(N(C)C)cc2)=C(C#N)C1=C(C#N)C#N,741.0,27,22,94.91999999999999,0,5,0.14285714285714285,2.915440000000001,1,4,1
N#CC(=Cc1ccc(cc1)N(c1ccccc1)c1ccccc1)c1ccc(cc1)c1ccc(cc1)C,Cc1ccc(-c2ccc(C(C#N)=Cc3ccc(N(c4ccccc4)c4ccccc4)cc3)cc2)cc1,417.0,36,35,27.03,0,6,0.029411764705882353,9.196,1,1,1
[O-][N+](=O)c1cc2C(=CC=CC=CC=c3c4cccc5c4c(n3Cc3ccccc3)ccc5)c3c(c2c(c1)[N+](=O)[O-])c(cc(c3)[N+](=O)[O-])[N+](=O)[O-],O=[N+]([O-])c1cc2c(c([N+](=O)[O-])c1)-c1c(cc([N+](=O)[O-])cc1[N+](=O)[O-])C2=CC=CC=CC=c1c2cccc3cccc(c32)n1Cc1ccccc1,773.0,50,43,177.49,0,9,0.02702702702702703,8.199700000000005,0,0,0
O=C(Nc1ccc2c3c1ccc1c3c(cc2)ccc1)NCC12CC3CC(C1)CC(C2)(C3)CNC(=O)Nc1ccc2c3c1ccc1c3c(cc2)ccc1,O=C(NCC12CC3CC(C1)CC(CNC(=O)Nc1ccc4ccc5cccc6ccc1c4c56)(C3)C2)Nc1ccc2ccc3cccc4ccc1c2c34,391.0,52,20,82.26,4,6,0.2608695652173913,11.011199999999988,0,2,0
COC(=O)c1cc2ccccc2cc1c1cc2ccccc2cc1C(=O)N([C@H]1C[C@H]2C[C@@H]([C@@H]1C)C2(C)C)C,COC(=O)c1cc2ccccc2cc1-c1cc2ccccc2cc1C(=O)N(C)[C@H]1C[C@H]2C[C@@H]([C@@H]1C)C2(C)C,256.8,38,26,46.61000000000001,0,4,0.35294117647058826,7.589300000000008,1,2,1
C1(C)c2cc(ccc2c2c1cccc2)c1nnn(c1)c1ccc(cc1)[N+](=O)[O-],CC1c2ccccc2-c2ccc(-c3cn(-c4ccc([N+](=O)[O-])cc4)nn3)cc21,295.0,28,26,73.85,0,3,0.09090909090909091,4.974700000000005,0,0,0
COC1CCN(CC1)C1CC(OC(C1O)C)OC1c2c(CCC1(O)C(=O)C)c(O)c1c(c2O)C(=O)c2c(C1=O)cccc2OC,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CCC(O)(C(C)=O)C3OC1CC(N2CCC(OC)CC2)C(O)C(C)O1,423.0,45,19,172.29,4,6,0.5454545454545454,2.180999999999999,9,3,1
CCOC(=O)c1c2cccnn2c(c1C(=O)OCC)C(=O)N,CCOC(=O)c1c(C(=O)OCC)c2cccnn2c1C(N)=O,434.0,22,18,112.99000000000001,1,5,0.2857142857142857,0.7866,2,3,1
CC(=NN(c1ccccc1[N+](=O)[O-])c1ccccc1)C,CC(C)=NN(c1ccccc1)c1ccccc1[N+](=O)[O-],410.0,20,18,58.739999999999995,0,4,0.13333333333333333,4.128700000000003,1,0,0
N=C(NC(=O)C)NCCc1ccc(c(c1)O)O,CC(=O)NC(=N)NCCc1ccc(O)c(O)c1,400.0,17,8,105.44000000000001,5,3,0.2727272727272727,0.30076999999999965,3,1,1
Oc1ccc(cc1C=Nc1ccccc1S)N=Nc1ccc(cc1)OC(F)(F)F,Oc1ccc(N=Nc2ccc(OC(F)(F)F)cc2)cc1C=Nc1ccccc1S,492.0,29,24,66.54,2,5,0.05,6.745500000000004,2,1,1
Clc1cccc(c1C1CC(=NN1c1ccccc1)c1ccc2c(c1)C1(c3c2cccc3)c2ccccc2c2c1cccc2)Cl,Clc1cccc(Cl)c1C1CC(c2ccc3c(c2)C2(c4ccccc4-c4ccccc42)c2ccccc2-3)=NN1c1ccccc1,391.0,44,21,15.6,0,3,0.075,10.69259999999999,1,2,1
C#CCOC(=O)[C@H](c1ccccc1)NC1=C(Br)C(=O)O[C@@H]1OC1CC(C)CCC1C(C)C,C#CCOC(=O)[C@@H](NC1=C(Br)C(=O)O[C@@H]1OC1CC(C)CCC1C(C)C)c1ccccc1,270.0,32,6,73.86,1,8,0.52,4.460500000000004,4,2,1
O=c1ccc2c(o1)cc(cc2)OCc1nnn(c1)C([C@H]1O[C@H]([C@@H]([C@@H]1O)O)n1ccc(=O)[nH]c1=O)O,O=c1ccn([C@@H]2O[C@H](C(O)n3cc(COc4ccc5ccc(=O)oc5c4)nn3)[C@@H](O)[C@H]2O)c(=O)[nH]1,320.0,35,12,194.92999999999998,4,6,0.2857142857142857,-1.3761999999999999,5,0,0
C1CC[C@H]([C@@H](C1)N=Cc1ccccn1)N=Cc1ccccn1,C(=N[C@@H]1CCCC[C@H]1N=Cc1ccccn1)c1ccccn1,606.0,22,8,50.5,0,4,0.3333333333333333,3.325800000000002,0,0,0
CN1c2cc(C=Nc3ccc4c(c3)Sc3c(N4C)cccc3)ccc2Sc2c1cccc2,CN1c2ccccc2Sc2cc(N=Cc3ccc4c(c3)N(C)c3ccccc3S4)ccc21,403.0,32,28,18.84,0,2,0.07407407407407407,7.902200000000005,4,0,0
CCOC(=O)C1=C(NC(=O)C1=NNc1ccc(cc1)OC)c1ccc2c(c1)cccc2,CCOC(=O)C1=C(c2ccc3ccccc3c2)NC(=O)C1=NNc1ccc(OC)cc1,463.0,31,28,89.02,2,6,0.125,3.720500000000002,3,2,1
COc1ccc(cc1)N=Nc1c([nH]c2n1nc(c2N=Nc1ccc(cc1)OC)C)c1ccccc1,COc1ccc(N=Nc2c(C)nn3c(N=Nc4ccc(OC)cc4)c(-c4ccccc4)[nH]c23)cc1,520.0,35,32,100.99000000000001,1,7,0.11538461538461539,7.485820000000006,2,0,0
COc1ccc(cc1)c1nc(C)cc(n1)c1ccc(cc1)n1c2ccccc2c2c1cccc2,COc1ccc(-c2nc(C)cc(-c3ccc(-n4c5ccccc5c5ccccc54)cc3)n2)cc1,292.0,34,32,39.94,0,4,0.06666666666666667,7.224720000000007,1,0,0
COc1ccc(c(c1)OC)N(c1ccc(cc1OC)OC)c1ccc(cc1)c1ccc(o1)C=C(C(=O)O)C#N,COc1ccc(N(c2ccc(-c3ccc(C=C(C#N)C(=O)O)o3)cc2)c2ccc(OC)cc2OC)c(OC)c1,504.0,39,35,114.39000000000001,1,10,0.13333333333333333,6.442380000000006,6,2,1
CCOC(=O)c1c(N)sc2c1c1ccccc1C2=Cc1ccc(cc1)[N+](=O)[O-],CCOC(=O)c1c(N)sc2c1-c1ccccc1C2=Cc1ccc([N+](=O)[O-])cc1,492.0,28,26,95.46000000000001,1,4,0.09523809523809523,4.984500000000003,3,1,1
C1(C)c2cc3nc4c5ccccc5c5c(c4nc3cc2c2c1cc(cc2)c1c2ccccc2cc2c1cccc2)cccc5,CC1c2cc(-c3c4ccccc4cc4ccccc34)ccc2-c2cc3nc4c5ccccc5c5ccccc5c4nc3cc21,398.0,44,42,25.78,0,1,0.047619047619047616,11.194999999999983,0,0,0
Clc1ccccc1c1cccc(c1O)O,Oc1cccc(-c2ccccc2Cl)c1O,468.0,15,14,40.46,2,1,0.0,3.418200000000001,2,1,1
CC(c1ccc(cc1)c1ccc(cc1)c1[nH]c(=O)c2c1c(=O)[nH]c2c1ccc(cc1)c1ccc(cc1)C(C)(C)C)(C)C,CC(C)(C)c1ccc(-c2ccc(C3=C4C(=O)NC(c5ccc(-c6ccc(C(C)(C)C)cc6)cc5)=C4C(=O)N3)cc2)cc1,536.0,42,34,58.2,2,4,0.21052631578947367,7.997600000000008,0,2,0
CC(=O)Nc1ccccc1N=Nc1nc2c(s1)cccc2,CC(=O)Nc1ccccc1N=Nc1nc2ccccc2s1,335.0,21,20,66.71000000000001,1,3,0.06666666666666667,4.670100000000002,1,1,1
CN1c2ccc(cc2C(C1=CC=C1C=CC(=O)c2c1cccn2)(C)C)[N+](=O)[O-],CN1C(=CC=C2C=CC(=O)c3ncccc32)C(C)(C)c2cc([N+](=O)[O-])ccc21,526.0,28,24,76.34,0,2,0.18181818181818182,4.437200000000004,1,1,1
Cc1cnc2c(n1)C(=O)NC(N2)(N)C(=O)C(C)(C)C,Cc1cnc2c(n1)C(=O)NC(N)(C(=O)C(C)(C)C)N2,331.0,19,10,110.0,3,1,0.5,0.16801999999999967,2,2,1
Cc1ccc2c3c1CCc3c1c(c2)c2ccccc2cc1,Cc1ccc2cc3c(ccc4ccccc43)c3c2c1CC3,663.5,21,18,0.0,0,0,0.14285714285714285,5.553220000000004,0,0,0
Cc1c(c2ccc3c(c2)c2ccccc2n3c2ccccc2)c(C)c(c(c1C)c1ccc2c(c1)c1ccccc1n2c1ccccc1)C,Cc1c(C)c(-c2ccc3c(c2)c2ccccc2n3-c2ccccc2)c(C)c(C)c1-c1ccc2c(c1)c1ccccc1n2-c1ccccc1,297.0,48,44,9.86,0,4,0.08695652173913043,12.448479999999979,0,0,0
COC(=O)c1ccc(cn1)C(=O)OC,COC(=O)c1ccc(C(=O)OC)nc1,512.0,14,12,65.49000000000001,0,2,0.2222222222222222,0.6547999999999999,2,2,1
CCc1nccnc1C(=O)C=Cc1ccc(cc1)[N+](=O)[O-],CCc1nccnc1C(=O)C=Cc1ccc([N+](=O)[O-])cc1,295.0,21,19,85.99,0,5,0.13333333333333333,2.843300000000001,0,1,0
Oc1ccc(cc1)N1C(=S)SC(=Cc2ccc(cc2)N=NC=C2N(C)c3c(C2(C)C)cccc3)C1=O,CN1C(=CN=Nc2ccc(C=C3SC(=S)N(c4ccc(O)cc4)C3=O)cc2)C(C)(C)c2ccccc21,525.0,36,31,68.5,1,4,0.14285714285714285,7.150700000000007,3,1,1
Oc1ccccc1C=NN(c1ccccc1[N+](=O)[O-])c1ccccc1,O=[N+]([O-])c1ccccc1N(N=Cc1ccccc1O)c1ccccc1,338.0,25,25,78.97,1,5,0.0,4.472600000000003,2,0,0
O=C1OC(=C2C1=C(NC2=O)c1ccccc1)c1cccnc1,O=C1NC(c2ccccc2)=C2C(=O)OC(c3cccnc3)=C12,487.0,22,22,68.29,1,2,0.0,1.8906,1,2,1
O[C@H]1C[C@@H](O[C@@H]1COP(=O)(O)O)n1ccc(nc1=O)N,Nc1ccn([C@H]2C[C@H](O)[C@@H](COP(=O)(O)O)O2)c(=O)n1,439.0,20,8,157.13,4,4,0.5555555555555556,-1.4168,6,0,0
C1(C)c2cc(ccc2c2c1cc1nc(c3ccccc3)c(nc1c2)c1ccccc1)c1cccc2c1cccc2,CC1c2cc(-c3cccc4ccccc34)ccc2-c2cc3nc(-c4ccccc4)c(-c4ccccc4)nc3cc21,391.0,40,38,25.78,0,3,0.05263157894736842,9.916199999999995,0,0,0
COC(=O)c1c(ccc2c1nc([nH]2)c1ccccc1O)C(=O)OC,COC(=O)c1ccc2[nH]c(-c3ccccc3O)nc2c1C(=O)OC,487.0,24,22,101.51,2,3,0.11764705882352941,2.5087,3,2,1
OC(=O)c1ccc(cc1)N,Nc1ccc(C(=O)O)cc1,271.0,10,10,63.32000000000001,2,1,0.0,0.9670000000000001,2,1,1
O=C(NC1=CC(=O)C(=O)c2c1cccc2)CNC(=O)C,CC(=O)NCC(=O)NC1=CC(=O)C(=O)c2ccccc21,278.0,20,15,92.34,2,3,0.14285714285714285,0.04520000000000035,0,4,0
c1ccc(cc1)Cn1c(C=Cc2ccco2)nc(c1c1ccco1)c1ccco1,C(=Cc1nc(-c2ccco2)c(-c2ccco2)n1Cc1ccccc1)c1ccco1,346.0,29,22,57.24,0,6,0.041666666666666664,6.214800000000006,0,0,0
CO[Si](CCCSC(=O)c1ccccc1O)(OC)OC,CO[Si](CCCSC(=O)c1ccccc1O)(OC)OC,309.0,20,9,64.99000000000001,1,8,0.46153846153846156,2.533800000000001,5,1,1
N#Cc1ccc2c(c1)CCc1c2c(nc2c1c1ccc(cc1CC2)C#N)c1ccc(cc1)N(CC)CC,CCN(CC)c1ccc(-c2nc3c(c4c2-c2ccc(C#N)cc2CC4)-c2ccc(C#N)cc2CC3)cc1,375.0,37,29,63.71,0,4,0.24242424242424243,6.869360000000007,1,2,1
CN(c1c2ccccc2c(c2c1cccc2)N(C)C)C,CN(C)c1c2ccccc2c(N(C)C)c2ccccc12,397.0,20,16,6.48,0,2,0.2222222222222222,4.1250000000000036,2,0,0
N#Cc1c(C#N)nc(n1C)c1ccc(cc1)C=Cc1ccccc1,Cn1c(-c2ccc(C=Cc3ccccc3)cc2)nc(C#N)c1C#N,325.0,24,23,65.4,0,3,0.05,4.000860000000003,0,2,0
Cc1cc(=O)[nH]c(n1)C(=NNc1ccc(cc1)[N+](=O)[O-])C(=O)c1ccccc1,Cc1cc(=O)[nH]c(C(=NNc2ccc([N+](=O)[O-])cc2)C(=O)c2ccccc2)n1,400.0,28,27,130.35000000000002,2,6,0.05263157894736842,2.685620000000001,1,1,1
COC(=O)CCN(CCC(=O)OC)CCNc1ccc2c3c1cccc3c(=O)n(c2=O)CCN(CCC(=O)OC)CCC(=O)OC,COC(=O)CCN(CCNc1ccc2c3c(cccc13)C(=O)N(CCN(CCC(=O)OC)CCC(=O)OC)C2=O)CCC(=O)OC,450.0,46,16,161.09,1,19,0.5,1.7041000000000017,7,6,1
O=C1c2cc(ccc2C(=O)c2c1cccc2)N(Cc1ccccc1)Cc1ccccc1,O=C1c2ccccc2C(=O)c2cc(N(Cc3ccccc3)Cc3ccccc3)ccc21,312.0,31,17,37.38,0,5,0.07142857142857142,5.668800000000005,1,2,1
CN1CCN(CC1)c1ccc2c(c1)[nH]c(n2)c1ccc2c(c1)[nH]c(=C1C=CC(=O)C=C1)[nH]2,CN1CCN(c2ccc3nc(-c4ccc5c(c4)NC(=C4C=CC(=O)C=C4)N5)[nH]c3c2)CC1,469.0,32,26,76.28999999999999,3,2,0.2,3.7258000000000013,4,1,1
N#Cc1cnn2c1nc(C)c1c2N(CC1)c1cccc(c1)F,Cc1nc2c(C#N)cnn2c2c1CCN2c1cccc(F)c1,374.0,22,18,57.220000000000006,0,1,0.1875,2.742700000000001,1,2,1
O=c1ccc2c(o1)ccc(c2)N=Cc1ccco1,O=c1ccc2cc(N=Cc3ccco3)ccc2o1,332.0,18,18,55.71,0,2,0.0,3.1366000000000014,0,0,0
N#CC(=Cc1ccc(cc1)c1ccc(cc1)c1nc(c([nH]1)c1ccccc1)c1ccccc1)C(=O)O,N#CC(=Cc1ccc(-c2ccc(-c3nc(-c4ccccc4)c(-c4ccccc4)[nH]3)cc2)cc1)C(=O)O,361.1,36,36,89.77,2,6,0.0,7.069280000000007,1,2,1
COC(=O)Cc1c(C)c([nH]c1C(c1[nH]c(c(c1CC(=O)OC)C)C=C1NC(=O)C(=C1CC)C)(C)C)C=C1NC(=O)C(=C1CC)C,CCC1=C(C)C(=O)NC1=Cc1[nH]c(C(C)(C)c2[nH]c(C=C3NC(=O)C(C)=C3CC)c(C)c2CC(=O)OC)c(CC(=O)OC)c1C,420.0,45,12,142.38,4,10,0.42857142857142855,5.110940000000005,2,4,1
COC(=O)[C@H](Cc1c([nH]c2c1cccc2)c1ccc(cc1)C(F)(F)F)NC(=O)C,COC(=O)[C@H](Cc1c(-c2ccc(C(F)(F)F)cc2)[nH]c2ccccc12)NC(C)=O,318.0,29,15,71.19,2,5,0.23809523809523808,4.073900000000003,1,3,1
N#Cc1c(oc(c1C)c1cccs1)c1cccs1,Cc1c(-c2cccs2)oc(-c2cccs2)c1C#N,744.0,18,17,36.93,0,2,0.07142857142857142,4.916700000000003,2,1,1
CCn1c2ccc(cc2c2c1cccc2)N(c1ccc2c(c1)c1ccccc1n2CC)c1ccc2c(c1)c1ccccc1n2CC,CCn1c2ccccc2c2cc(N(c3ccc4c(c3)c3ccccc3n4CC)c3ccc4c(c3)c3ccccc3n4CC)ccc21,341.0,46,40,18.03,0,6,0.14285714285714285,11.539799999999982,1,0,0
CCN(c1ccc2c(c1)oc(=O)cc2O)CC,CCN(CC)c1ccc2c(O)cc(=O)oc2c1,352.0,17,13,53.68,1,3,0.3076923076923077,2.3448,2,0,0
Clc1ccc(cc1)N=Nc1c(N)nc2n(c1N)nc(c2N=Nc1ccc(cc1)Cl)N,Nc1nc2c(N=Nc3ccc(Cl)cc3)c(N)nn2c(N)c1N=Nc1ccc(Cl)cc1,483.0,30,28,157.69,3,4,0.0,5.613500000000002,3,2,1
CCN(c1ccc2c(c1)oc(=O)c(c2O)C(=O)C=CC=C1N(C)c2c(C1(C)C)cccc2)CC,CCN(CC)c1ccc2c(O)c(C(=O)C=CC=C3N(C)c4ccccc4C3(C)C)c(=O)oc2c1,566.0,34,26,73.99000000000001,1,6,0.2857142857142857,5.395200000000005,3,1,1
O=C1OC(=NC1=Cc1ccc(cc1)C1COCCOCCOCCNCCO1)c1cc(cc(c1)[N+](=O)[O-])[N+](=O)[O-],O=C1OC(c2cc([N+](=O)[O-])cc([N+](=O)[O-])c2)=NC1=Cc1ccc(C2COCCOCCOCCNCCO2)cc1,488.0,40,25,173.89,1,5,0.38461538461538464,2.5582000000000003,6,1,1
CN(c1ccc(cc1)C(=c1ccc(=C(C#N)C#N)cc1)C(=C(C#N)C#N)c1ccc(cc1)N(C)C)C,CN(C)c1ccc(C(=C(C#N)C#N)C(c2ccc(N(C)C)cc2)=c2ccc(=C(C#N)C#N)cc2)cc1,723.0,36,32,101.63999999999999,0,5,0.13333333333333333,3.716420000000003,2,4,1
O=C1C(=CC=C2C=C(OC(=C2)c2ccccc2)c2ccccc2)C(=O)c2c1csc2,O=C1C(=CC=C2C=C(c3ccccc3)OC(c3ccccc3)=C2)C(=O)c2cscc21,538.0,30,30,43.370000000000005,0,3,0.0,6.092300000000003,2,2,1
COc1nc(nc(n1)Cl)Nc1ccc2c(c1)cc1c(c2)cccc1,COc1nc(Cl)nc(Nc2ccc3cc4ccccc4cc3c2)n1,398.0,24,22,59.93000000000001,1,3,0.05555555555555555,4.583600000000002,2,1,1
OCC(Cn1c(=CC=C2C(=O)ON=C2c2ccccc2)sc2c1cccc2)O,O=C1ON=C(c2ccccc2)C1=CC=C1Sc2ccccc2N1CC(O)CO,472.0,28,22,82.36,2,5,0.14285714285714285,2.680800000000002,5,1,1
Cc1ccccc1c1cccc(n1)c1ccccc1C,Cc1ccccc1-c1cccc(-c2ccccc2C)n1,526.0,20,18,12.89,0,2,0.10526315789473684,5.032440000000004,0,0,0
Cc1ccc2c(n1)c(O)ccc2C=Nc1c(C)cccc1C,Cc1ccc2c(C=Nc3c(C)cccc3C)ccc(O)c2n1,284.0,22,19,45.480000000000004,1,2,0.15789473684210525,4.616260000000004,1,0,0
N#Cc1nc(N)c(nc1N=Cc1ccc(cc1)N(C)C)C#N,CN(C)c1ccc(C=Nc2nc(C#N)c(N)nc2C#N)cc1,413.0,22,20,114.97999999999999,1,3,0.13333333333333333,1.6187599999999998,2,2,1
COc1ccccc1C=c1oc(=Cc2ccccc2)c2c1cccc2,COc1ccccc1C=c1oc(=Cc2ccccc2)c2ccccc12,376.0,25,24,22.37,0,3,0.043478260869565216,4.099000000000004,1,0,0
Nc1nc(=O)n(cc1F)[C@@H]1CS[C@@H](O1)CO,Nc1nc(=O)n([C@@H]2CS[C@H](CO)O2)cc1F,675.0,16,8,90.37,2,2,0.5,-0.4550000000000003,4,1,1
Cn1cc(c2c1ccc(c2)[N+](=O)[O-])C=C(c1ccc(s1)C=C(C(=O)O)C#N)C#N,Cn1cc(C=C(C#N)c2ccc(C=C(C#N)C(=O)O)s2)c2cc([N+](=O)[O-])ccc21,460.0,29,28,132.95000000000002,1,5,0.05,4.203760000000003,2,3,1
CC1CCC(=CSC=Cc2ccc(cc2)c2ccc(cc2)C=CSC=C2CCC(CC2)C)CC1,CC1CCC(=CSC=Cc2ccc(-c3ccc(C=CSC=C4CCC(C)CC4)cc3)cc2)CC1,353.0,34,16,0.0,0,7,0.375,10.949399999999988,2,0,0
